L,0_1,開場,
T,,,搭著搖搖晃晃的路面電車，一路晃蕩到了哈馬星，港都的太陽從八九點開始就有些熾熱難耐。
,,,穿過隧道，沿著緩升的山道一路向上，到了山坡上的尖端心智學研究所，你推開大門，但卻誰也不在的樣子，只有慵懶的空氣飄散於室內。
,,,你回憶起來到這裡的原因
T,100,,你啊，有想過未來要做什麼嗎？論文口試也順利通過了，這個月底你就畢業了吧？
,,,自從你來到我的研究室也好幾年了，你是個優秀的人才這點我很明白，不過有時候，總會覺得你缺少一點個人的想法呢。
,,,如果你還沒考慮過未來的事情的話，教授這邊剛好有個老朋友有個研究案正好缺人，在高雄的國心研。
,,,我會替你寫推薦信的，總之你就去看看吧，不喜歡的話拒絕掉就是了。
T,,,本來應該來接應的職員也怎樣都連絡不上，不如去附近找找有誰能問問吧，你從長椅上起身。
,,,接下來該去哪裡呢？
S,,,
L,0_1_1,媞古的開場,
T,,,離開了空無一人的大廳，你思索著要去哪裡才能找到能幫忙你的人。
,,,不知不覺中來到了研究中心的圖書館，推開圖書館的門扉，一股陽光曬出的書香從室內飄來。
,,,早晨的圖書館，只有一名少女坐在服務台的一角，專心的看著書，似乎沒有發現你的存在。
T,0,,不好意思，稍微打擾一下。
T,1,,哈嗚啊…發生什麼事了嗎！？
T,,,你簡單的說明來意
